ClientID,Name,TypeID,City,Region,Pricing
5113,Guinness Exploration,13,Saint Paul,MN,2
5114,Seals Entertainment,13,Pflugerville,TX,2
5115,China Cools Foil,13,Phoenix,AZ,1
5116,Lexmark Lodge,12,Bayonne,NJ,1
5117,Erf Finger,13,Des Plaines,IL,1
5118,International Tomato,13,Queen Creek,AZ,1
5119,Aurasource,13,The Plains,VA,1
5120,Saker Services,13,San Diego,CA,3
5121,Newcastle Salon,13,Syracuse,NY,2
5122,Cannakar Marx,13,North Myrtle Beach,SC,3
5123,Collectors Universe,13,Vail,AZ,1
5124,American Oriental,13,St Joseph,MO,1
5125,Geeknet,13,Farmville,VA,1
5126,Northwest Macaroni,13,Providence,RI,3
5127,Lansdowne,13,Orlando,FL,1
5128,Cidara Kitchens,13,Springfield,MO,3
5129,Easo Panda Tx,13,Gig Harbor,WA,1
5130,Old Second Baker,13,Secaucus,NJ,3
5131,Alleghany Joint,13,Wayland,MA,1
5132,Tutor Perini Bar,13,Stoney Creek,ON,3
5133,Layne Christensen Co,13,Coronado,CA,3
5134,Swingplane,13,Beaufort,NC,3
5135,Versartis,13,Rancho Mirage,CA,1
5136,Neurotrope,13,New York,NY,1
5137,Carlyle Lp,13,Palm Beach,FL,3
5138,Roundwood Bakery,13,Milwaukee,WI,3
5139,Hi-Crush Lp,13,North Chesterfield,VA,3
5140,Amperico Drive-in,13,Midland,TX,1
5141,Cortronix Biolove,13,Cherry Hill,NJ,2
5142,Carbon,13,Arden,NC,3
5143,Deyu Agriculture ,13,Fayetteville,GA,1
5144,Insurrectionary Constellation Rest,13,Dallas,TX,2
5145,Amscan Eatings,13,Seattle,WA,1
5146,Innotrac Bar,13,Indian Harbour Beach,FL,3
5147,Gasco,13,Salt Lake City,UT,3
5148,Cim Cafetaria Pub,13,Frederick,MD,1
5149,Solta Love,13,Salem,MA,3
5150,Pdc 2002 B,13,Hartselle,AL,1
5151,National Mentor Eatings,13,Los Angeles,CA,3
5152,Thyself Café,13,Chicago,IL,3
5153,Flasr,13,Cincinnati,OH,1
5154,Maxima,13,Somerville,MA,3
5155,Stem Sales,13,Las Vegas,NV,3
5156,Sweltry Santander Drive,13,Dillon,CO,3
5157,Intel Bar,13,Chicago,IL,1
5158,Marine Bread Pub,13,Seattle,WA,1
5159,Britton & Koontz,13,Bordentown,NJ,3
5160,Isramco,13,Lufkin,TX,2
5161,Foodies Title Co,13,New York,NY,3
5162,Itc Deltacom,13,Key West,FL,3
5163,Harleysville Savings,13,Carmel,IN,1
5164,Dover Outlet,13,Apex,NC,2
5165,Kel Log Co,13,Deland,FL,1
5166,Loln Panda Eatings,13,Noblesville,IN,3
5167,Loews Bar,13,Rancho Mirage,CA,3
5168,Gartner,13,Bend,OR,3
5169,Excel Bar,13,Chicago,IL,3
5170,Thunderclap Entertainment,13,Bodega Bay,CA,1
5171,Walker Among Us,13,Brewster,NY,2
5172,Bluefires,13,Canmore,AB,1
5173,Cell-Nique ,13,Henderson,NV,1
5174,Weyco,13,Western Springs,IL,3
5175,Ogl Eatings,13,Worcester,MA,1
5176,Danaher Joint,11,Dillon,CO,1
5177,Apache ,13,Oak Park,MI,3
5178,Penns Woods Baker,13,Atlanta,GA,3
5179,Banyan Rail Services,13,Quakertown,PA,2
5180,Kb Home,13,St Francisville,LA,3
5181,Derma,13,Minneapolis,MN,1
5182,Nii Eatings,13,Bath,ME,1
5183,Caplose,13,East Meadow,NY,1
5184,Greenway Love,13,Frisco,CO,2
5185,Heritage Global,13,Harrisburg,PA,1
5186,Carbon Natural Co,13,Nantucket,MA,1
5187,Hudson City Baker,13,Kalamazoo,MI,3
5188,Monarch America,13,Kalamazoo,MI,2
5189,Ruinous Honda Crispy,13,Mill Valley,CA,1
5190,Time-Space,13,Staten Island,NY,2
5191,Image Chain Limited,13,New Smyrna Beach,FL,1
5192,Ashford,13,Berwyn,IL,1
5193,Kirby Bar,13,Youngstown,OH,3
5194,Nobility Homes,13,Orange,CA,1
5195,Cnb Bar Sc,13,Lake Luzerne,NY,2
5196,Nationaub Bar,13,Evergreen,CO,3
5197,Berkshire Ome Drink,13,Mission,KS,1
5198,Hudson Global,13,Jersey City,NJ,1
5199,Ghanian Kitchen,13,Clearwater,FL,3
5200,Texas Gulf,13,Traverse City,MI,3
5201,Union Fry,13,New York,NY,3
5202,Lake Corn Processors,13,Hudson,WI,3
5203,Tal Lodge,13,McDonough,GA,3
5204,First Cooks Baker,13,Rockville Centre,NY,3
5205,Trimble Navigation Ca,13,Las Vegas,NV,3
5206,Imperialantation,13,Saratoga Springs,NY,1
5207,Valmie Fish,13,Englewood,FL,1
5208,Fairway Eatings,13,Idyllwild,CA,2
5209,Stark Naked Bobbers,13,Pigeon Forge,TN,3
5210,Zoom,13,Sacramento,CA,1
5211,Excepub,13,Naples,FL,2
5212,Mecklermedia Bar,13,Tuscaloosa,AL,2
5213,Icon Fun Nine,13,Anchorage,AK,1
5214,Cooper-Standard Eatings,13,New York,NY,3
5215,Pacific,13,Pendleton,OR,1
5216,De Bakery 3,13,Paducah,KY,2
5217,First State Cal,13,Kalamazoo,MI,2
5218,Chineseity Soft,13,Chandler,AZ,2
5219,Nanoflex Power Outlet,13,Newbury Park,CA,2
5220,Cb Cooks Services,13,Syracuse,NY,2
5221,Nbty,13,Winter Park,CO,1
5222,Oceaneering Lodge,13,Stanwood,IA,2
5223,Daleco Fish Dining,13,Bridgehampton,NY,1
5224,Ameriprise Cooks,13,Omaha,NE,3
5225,Red Hat,13,Half Moon Bay,CA,1
5226,Col China Online,13,St Joseph,MO,2
5227,Exelon Generation,13,Skokie,IL,3
5228,First Commonwealth,13,Milwaukee,WI,1
5229,North European,13,Napa,CA,3
5230,Ebix,13,Little Neck,NY,1
5231,Aei Net Lose Ome,13,Norfolk,VA,3
5232,Approach Fish,13,Hamilton Township,NJ,1
5233,Altegris Qim Fishery,13,Wanaque,NJ,1
5234,Horizon Karma Plc,13,Shreveport,LA,1
5235,Mix 1 Life,13,Cary,NC,3
5236,Power,13,Cedar City,UT,3
5237,Snowballing Lime Pub,13,Stowe,VT,3
5238,Lf George Eatings,13,Hawley,PA,1
5239,Tempus Applied Hideaway,13,Modesto,CA,3
5240,Comm DC Food,13,Pensacola,FL,2
5241,Zedge,13,Milwaukee,WI,3
5242,Optical Cable ,13,Maquoketa,IA,2
5243,Ani Grill,13,Naples,FL,3
5244,Cannabis Science,13,Roanoke,VA,1
5245,Generation Zero,13,Canton,CT,2
5246,American Sierra Gold,13,Buckley,WA,2
5247,Sri Surgical Express,13,Knoxville,TN,1
5248,Bromwell Cooks Fun,13,Little Rock,AR,1
5249,Sagemark Nuggets,13,Memphis,TN,3
5250,Truli Media,13,Melbourne,FL,3
5251,Redoubtable Cooked Premier,13,Santa Fe,NM,1
5252,Equivocal Carmaxpub,13,Boston,MA,3
5253,Aclaris Kitchens,13,Reno,NV,2
5254,Cbl & Limited,13,Atlanta,GA,1
5255,Op Tech Hospitality,13,Nashville,TN,3
5256,Jacobs Engineering,13,Galena,OH,3
5257,New Bastion,13,Wilson,WY,3
5258,National Western Life,13,Cazenovia,NY,3
5259,Udr,13,Johnson City,TN,3
5260,Honeywell Lodge,13,Black Eagle,MT,2
5261,Foodsouth Dining,13,Westport,MA,3
5262,Rjs,13,Big Sur,CA,3
5263,Livewire Ergogenics,13,Anacortes,WA,3
5264,Pmfg,13,Lapeer,MI,1
5265,Vuzix Bar,13,San Antonio,TX,1
5266,Hemisphere Media,13,Kansas City,MO,3
5267,Mcgregor Power,13,Nashville,TN,3
5268,Andes 7,13,Woods Hole,MA,3
5269,Airtran Eatings,13,Sturgeon Bay,WI,1
5270,Neogen,13,Missoula,MT,1
5271,Under Armour,13,Lincoln,NE,2
5272,Advansource Biomaterials,13,Columbus,OH,1
5273,Digerati Bakes,13,Houston,TX,3
5274,Gastar Exploration,13,Saint Louis,MO,1
5275,Regenocell Kitchens,13,Prairie City,IA,2
5276,Inferx Bar,13,Escondido,CA,2
5277,Repligen Pizzeria,3,Foley,AL,2
5278,Severance Housinggains,13,Fort Myers Beach,FL,3
5279,Eagle Cooks Services,13,Charlevoix,MI,3
5280,Nbcuniversal Media,13,New Smyrna Beach,FL,3
5281,Southwestern Panda,13,Coupeville,WA,3
5282,Code Rebel Bar,13,Woodland Hills,CA,1
5283,Point360,13,New Paltz,NY,3
5284,Oakridge Lodge,13,Columbus,OH,3
5285,Echo Kitchens,13,Herndon,VA,1
5286,Network 1 Bakes,13,Ayden,NC,2
5287,Mnp Bread Bar,13,Vero Beach,FL,2
5288,Athens Pub Bar,13,Villa Park,IL,2
5289,Titanium Caffee,13,Wharton,NJ,2
5290,Tropicana Las Vegas Hotel,13,Bedminster,NJ,1
5291,Full Throttlendoor Kart,13,Duluth,MN,1
5292,Corning Ny,13,Harvey Cedars,NJ,1
5293,Mesa Co,13,Kill Devil Hills,NC,1
5294,Drew Noodles,13,Missoula,MT,1
5295,Vista Gold Bar,13,Altoona,PA,2
5296,Cardiff Lodge,13,Cape Coral,FL,3
5297,Stater Bros Eatings,13,Woodstock,GA,3
5298,Penn National Gaming,13,Kahuku,HI,3
5299,Miller Noodles Tn,13,Tampa,FL,1
5300,Composing World Omni,13,Deland,FL,1
5301,Armstrong Flooring,13,Philadelphia,PA,2
5302,Reliance Pub,13,Clearwater,FL,2
5303,Kura Chiefs,13,New York,NY,3
5304,Chile Milk Bakes,13,Greenville,AL,1
5305,Sundance,13,Chapel Hill,NC,3
5306,Futurefuel Bar,13,Newmarket,ON,2
5307,Innerworkings,13,Los Angeles,CA,1
5308,Hot Topic Ca,13,Houston,TX,3
5309,World Heart Canteen,13,South Riding,VA,2
5310,Corrections,13,Sugar Land,TX,1
5311,Cymabay Kitchens,13,Denver,CO,3
5312,Choice Hotels,13,Mayfield Heights,OH,3
5313,Bruker Outlet,13,Newburyport,MA,2
5314,Celanese ,13,Westbrook,ME,1
5315,Reclassifying Atlas America Public,13,Chapel Hill,NC,3
5316,Globalpaynet Eatings,13,Holmes Beach,FL,3
5317,Redhawk Eatings Bar,13,Evansville,IN,1
5318,Advanced Biolove,13,West Newton,MA,2
5319,Alarmcom Eatings,13,Mill Creek,WA,1
5320,Empire State Drink Pub,13,Farmingdale,NY,1
5321,Madison County Cooks,13,Alexandria,VA,3
5322,Safe Lane,13,Cleveland,OH,3
5323,U S Global Foodies,13,Seaside Park,NJ,2
5324,Nationaub,13,Newark,DE,3
5325,Sono Tek Lunchroom,13,Springvale,ME,1
5326,Hyperdynamics Bar,13,Lava Hot Springs,ID,1
5327,Ministry Icecream,13,Hastings,MN,3
5328,Century Baker,13,Chelsea,MA,2
5329,Schmitt Noodles,13,New York,NY,1
5330,Mobilebits Eatings,13,Portland,OR,1
5331,American Renal,13,Bradenton Beach,FL,2
5332,Shamans Volkswagen,13,Fort Lauderdale,FL,3
5333,Franks American Hostel,13,Lake Charles,LA,2
5334,Escalade,13,Des Moines,IA,3
5335,Scent Independent Canteen,13,Newton,KS,2
5336,Great West Life & Annuity,13,Boulder,CO,3
5337,Shengtai Eatery,13,Waco,TX,3
5338,Ashland,13,Toronto,ON,3
5339,Cannasys,13,Long Beach,CA,2
5340,Blox,13,Memphis,TN,2
5341,Four Oaks Forp,13,Savannah,GA,3
5342,Genworth Cooks,13,Lockhart,TX,1
5343,United States Antimony,13,Warrenton,NC,2
5344,Gentiva Food Services,13,Banner Elk,NC,3
5345,Jetblue Airways Bar,13,Indianapolis,IN,2
5346,Dyax Bar,13,Phoenix,AZ,3
5347,Dukeohio,13,Woodland Hills,CA,2
5348,China North East,13,Boulder,CO,1
5349,Brinks Co,13,La Jolla,CA,3
5350,Methodically Café,13,Bridgman,MI,1
5351,Woodgatebar,13,St Pete Beach,FL,3
5352,Pennymac Cooks,13,Oceanside,CA,3
5353,Trans,13,Portland,OR,2
5354,Acology,13,New York,NY,1
5355,Cabco Series Eats,13,Gordonsville,VA,2
5356,Booz Allen Hamilton,13,Lubbock,TX,2
5357,Lear Outlet,13,North Andover,MA,1
5358,Good Sam Enterprises,13,Los Alamos,NM,2
5359,Regency Centers Bar,13,Fresno,CA,2
5360,Middleburg Cooks,13,New York,NY,1
5361,Chilling JP Morgan Cheese,13,Marathon,FL,1
5362,Pc Nextco Eatings,13,Bald Head Island,NC,1
5363,Determine,13,Hilton Head Island,SC,3
5364,Dessert Pub,13,Irving,TX,1
5365,Group 1 Motive,13,Louisville,KY,1
5366,Cibolan Gold Bar,13,Gainesville,GA,2
5367,Half Robert Lodge,13,Sarasota,FL,2
5368,Applied Dna,13,Charleston,SC,3
5369,Cake Call Bakes,13,Hilton Head Island,SC,3
5370,Ringlets Compass Diversified,13,Madison,WI,3
5371,Western Graphite,13,Columbus,OH,1
5372,Preton Security,13,West Yarmouth,MA,2
5373,Green Dragon Wood,13,Boston,MA,3
5374,Invo Nuggets,13,Fish Creek,WI,3
5375,Pinnacle Foods,13,McCall,ID,2
5376,Man Shing Agricultural,16,Galveston,TX,3
5377,Esperion Kitchens,13,Marco Island,FL,3
5378,Dusa Feast,13,Chesterton,IN,3
5379,Petrohunter Rest,13,Chicago,IL,3
5380,Good Times Restaurants,13,Santa Ana,CA,1
5381,Southwestern Public,13,Belmont,NC,3
5382,First American Silver,13,Pocatello,ID,1
5383,Vacation Home Swap,13,Akron,OH,3
5384,Proteonomix,13,Norman,OK,3
5385,Verastem,13,Phoenix,AZ,2
5386,Mascota Fish,13,Milwaukee,WI,1
5387,Richfield Eatery Co,13,Blue Bell,PA,1
5388,Nascent Green,13,Lodi,NY,2
5389,Celsion Pizzeria,13,Sweetwater,TN,2
5390,Acura Feast,13,New York,NY,3
5391,Fpic Kitchen,13,Las Vegas,NV,3
5392,Vse ,13,Oconto Falls,WI,2
5393,Liv,13,Tarzana,CA,1
5394,First Baker Pr,13,Fergus Falls,MN,2
5395,Woodward,13,New York,NY,1
5396,Biodelivery,13,Austin,TX,3
5397,Nevada Classic,13,Bend,OR,3
5398,Emulex Joint,13,Hawthorne,NJ,2
5399,Trustmark Lunchroom,13,Duluth,MN,1
5400,Activision Blizzard,13,Alvin,TX,1
5401,Scotts Miracle Grows,13,Woodland Hills,CA,1
5402,Rump Entertainment,13,East Aurora,NY,3
5403,Cui Global,13,Goodyear,AZ,3
5404,Seaniemac Lodge,13,Overland Park,KS,3
5405,Atomic Paintball,13,Orange,CA,2
5406,Our Glass,13,Peabody,MA,3
5407,Aspen Diversified Fun,13,Seattle,WA,3
5408,Misfits Federal Home Lime,13,Baltimore,MD,3
5409,Genesis Caffee,13,Farmington Hills,MI,2
5410,Discover Cooks,13,Vancouver,BC,3
5411,Momentive Performance,13,Berkeley,CA,2
5412,Legacyxchange,13,Sanibel,FL,3
5413,Clearwater Paper Outlet,13,Milwaukee,WI,1
5414,Fuel Eatings,13,Wooster,OH,2
5415,Members Volkswagen Lime,13,Potomac,MD,3
5416,Alln Blind,13,Greenville,SC,3
5417,Mobile Lads Bar,13,Little Rock,AR,1
5418,K-bakery,13,Council Bluffs,IA,1
5419,Freestone Fish,13,Cottonwood,AZ,2
5420,Cardiogenics Eatings,13,Baton Rouge,LA,3
5421,Gladstone Mediterranean,13,Richton Park,IL,3
5422,Cogent Pizzarie,13,Naples,FL,3
5423,Eog Fish,13,Woodstock,IL,3
5424,Firstcity Cooks,13,Astoria,NY,1
5425,First California,13,New York,NY,3
5426,Afh Bakery Vi,13,Bridgeview,IL,2
5427,Marrone Bionnovations,13,New York,NY,3
5428,Garland Tavern,13,Westland,MI,1
5429,Acceded Santander Drive,13,Schaumburg,IL,2
5430,Fs& Power Fun,13,Miami,FL,2
5431,Open Text Canteen,13,Wrightstown,WI,1
5432,Havaya Bar,13,Iron Mountain,MI,2
5433,Baltimore & Panda,13,Ashland,OR,1
5434,Amazingeatery,13,Chesterfield,MO,3
5435,Monster Arts,13,Asbury,NJ,2
5436,Western Lucrative,13,Holland,MI,3
5437,Crossroads Cal,13,New Albany,IN,1
5438,Nationalntelligence,13,Baltimore,MD,2
5439,Revance Kitchens,13,Louisville,CO,1
5440,Radiatively Café,13,Colorado Springs,CO,1
5441,Atel 15,13,New York,NY,3
5442,Tenaya Bakes Co,13,Reno,NV,2
5443,Leggett & Platt,13,Washington,DC,1
5444,New Colombia Fish,13,Wellington,FL,3
5445,Central Virginia,13,Dallas,TX,1
5446,Cambrex Bar,13,Kings Park,NY,3
5447,Sypris Cookery,13,Baker,CA,3
5448,Chinacast Service,13,Brooklyn,NY,1
5449,Turbine Dishengines,13,Cambridge,MA,1
5450,Triple-S Cocina,13,Mountainside,NJ,1
5451,Force Foods,13,Westlake Village,CA,1
5452,Pdc 2003-D Lp,13,Wake Forest,NC,1
5453,Outstretched Hyundai Chop,13,Winston,OR,2
5454,Henry County Pub,13,San Jose,CA,2
5455,Suffolk Baker,13,Chattanooga,TN,2
5456,Nuveen Diversified,13,Bartlett,TN,2
5457,Sandridge,13,Effingham,IL,1
5458,Instructure,13,Los Angeles,CA,2
5459,Bioshaft Water Restaurant,13,Cold Spring Harbor,NY,3
5460,Homeaway,13,Naples,FL,2
5461,Bigband Networks,13,Minneapolis,MN,3
5462,Hughes Telematics,13,Missoula,MT,2
5463,Methes Energies,13,Macon,GA,2
5464,Grilled Cheese Dish,13,Timberline Lodge,OR,3
5465,Wildfowl Cnh Cafe Pub,13,Saint Catharines,ON,1
5466,Dbubs Lc3 Food,13,New York,NY,2
5467,Comm 2012 Food,13,Rodanthe,NC,1
5468,King Grill,13,Houston,TX,3
5469,Entertainment Gaming Asia,13,Antonito,CO,2
5470,Hastings Entertainment,13,Tenafly,NJ,3
5471,Community Food,13,Orlando,FL,3
5472,Demandware,13,Cuyahoga Falls,OH,1
5473,Waif Atlas America Public,13,Atlanta,GA,3
5474,Franklin Gains Eating,13,Yorktown,VA,3
5475,Tetra Bakes,13,Indianapolis,IN,1
5476,Santa Fe Cooks,13,New York,NY,3
5477,Peets Coffee & Tea,13,Las Vegas,NV,3
5478,Timken Co,13,Duluth,GA,2
5479,Vr Eatings,13,Tucson,AZ,1
5480,Avalanche Lodge,13,Beaver Creek,CO,2
5481,Intra-Cellular Therapies,13,Myrtle Beach,SC,2
5482,Silver Eagle Bakery,13,Cleveland,OH,1
5483,Intrawest Resorts,13,Savannah,GA,3
5484,Nugene Lodge,13,Cincinnati,OH,2
5485,Readaboo,13,Detroit,MI,1
5486,Crown Crafts,13,Sanibel,FL,3
5487,Mechanical Restaurant,13,Norfolk,VA,3
5488,Plexus Bar,13,Las Vegas,NV,3
5489,Dorchester Pizza,13,Defuniak Springs,FL,2
5490,Eplntermediate,13,Freeland,PA,2
5491,Market Leader,13,Ojai,CA,2
5492,Hypersun,13,Fernandina Beach,FL,3
5493,Trunkbow Lodge,13,Seaside Park,NJ,1
5494,Us Cakeworks,13,Yakima,WA,1
5495,China Yida Eating Co,13,Hot Springs Village,AR,1
5496,Clicker,13,Newport Beach,CA,3
5497,Icon Fun Eight,13,Mountain View,CA,2
5498,Intercloud,13,Sioux Falls,SD,2
5499,S&T Baker,13,Maple Valley,WA,2
5500,Thermoenergy Bar,13,Boston,MA,3
5501,Southwest Baker,13,Kingston,WA,1
5502,California Bread,13,Galena,IL,3
5503,Telnstrument,13,Charlotte,NC,3
5504,Transatlantic Eatings,13,Brewster,MA,1
5505,Opko Food,13,Medina,TX,1
5506,American Commerce,13,Westmount,QC,1
5507,Jpmcc Cafetaria Food,13,Tracy,CA,1
5508,Churchill Downs,13,Celebration,FL,1
5509,Espey & Mutfak,13,Waltham,MA,1
5510,Info,13,Aloha,OR,2
5511,Marina Green,13,Oshkosh,WI,2
5512,Southern National Baker,13,Lihue,HI,3
5513,Iconic Brands,13,Grapevine,TX,1
5514,Silicon,13,Columbia,MO,2
5515,Edelman Cooks,13,Charleston,SC,1
5516,Agenus,13,Taylor,TX,3
5517,Eco-Stimcookery,13,Pomona,CA,2
5518,Contango Ore,13,Cottage Grove,OR,2
5519,Exone Co,13,El Paso,TX,1
5520,United Energies,13,San Diego,CA,3
5521,Cnh Cafe Pub,13,Farmington,MO,2
5522,Wcf Baker,13,Rochester,MN,3
5523,Dukeprogress,13,Sandpoint,ID,1
5524,Stryker Outlet,13,Orange Beach,AL,3
5525,Foodways,13,Millinocket,ME,2
5526,Cu Baker,13,New York,NY,3
5527,Sbh,13,New Hudson,MI,2
5528,Adeptus Food,13,Monroe,MI,2
5529,Aureus,13,Kennebunkport,ME,3
5530,Allos Kitchens,13,West Park,NY,2
5531,Ireland,13,Point Pleasant Beach,NJ,1
5532,Lovemaging Bar,13,Traverse City,MI,2
5533,Prospect,13,Le Roy,IL,3
5534,Abakan,13,Washington,DC,1
5535,Prosperous Clean,13,Durango,CO,3
5536,Shares Singapore,13,Virginia Beach,VA,1
5537,Buyrite Club Bar,13,Bluff City,TN,1
5538,Northwest Co,13,Charlotte,NC,1
5539,Nutraceutical,13,Farmington,NM,1
5540,Micropac Noodles,13,Pine Mountain,GA,1
5541,National Orange,13,Los Angeles,CA,1
5542,Cal,13,Falmouth,MA,3
5543,Pall Bar,13,Portland,OR,2
5544,Dennys Bar,13,Huntington Beach,CA,3
5545,Zone,13,Key West,FL,1
5546,Long Only Coffee,14,Austin,TX,1
5547,Srkp 24,13,Southold,NY,1
5548,Dehaier Love,13,Hood River,OR,2
5549,Civista Pub,13,Washington,DC,3
5550,Cno Cooks,13,Detroit,MI,1
5551,Savient Eaterys,13,Pekin,IL,1
5552,National Retail,13,Mandeville,LA,1
5553,Penn Virginia Bar,13,Las Cruces,NM,2
5554,Stock Yards Baker,13,Kapaa,HI,3
5555,Atwood Oceanics,13,Exton,PA,1
5556,Epic Stores Bar,13,Milwaukee,WI,3
5557,Ieg Frys Bar,13,Stamford,CT,3
5558,Pacific Special,13,San Jose,CA,1
5559,Voiceserve,13,Rio Rancho,NM,3
5560,Reification Powershares Us,13,San Diego,CA,3
5561,Airtouch Pizzarie,13,Kalamazoo,MI,2
5562,North America Frac Sand,13,Taunton,MA,2
5563,Bake Futureland Bar,13,Hilton Head Island,SC,2
5564,Golden Matrix,13,Gulf Shores,AL,3
5565,Friendfinder Networks,13,Springfield,IL,1
5566,Edgewater Restaurant,13,Grand Rapids,MI,3
5567,Tjx Nuggets De,13,Wilmington,NC,3
5568,Punchcard Café,13,San Francisco,CA,2
5569,Appleseven,13,Waltham,MA,1
5570,Green Polkadot Box,13,Rhinebeck,NY,2
5571,Naturali Icecream,13,Charleston,SC,3
5572,Five Prime Kitchens,13,Asheville,NC,2
5573,Santander Drive,13,Minneapolis,MN,1
5574,Epoch Eating Bar,13,Marshalltown,IA,2
5575,Home Depot,13,Lufkin,TX,2
5576,With,13,Otis,OR,1
5577,Sl Green Operating,13,Bellingham,WA,1
5578,Pre Mexico Sa,13,Placerville,CA,1
5579,Pivotal,13,Alamogordo,NM,2
5580,Ml Cal,13,Leavenworth,WA,1
5581,Presbia Plc,13,Seattle,WA,1
5582,Ap Gaming Eatco,13,San Diego,CA,3
5583,Dividend Cal,13,Port Dover,ON,1
5584,Imprimis Yummy,13,Naples,FL,1
5585,Amreit Monthly,13,West Palm Beach,FL,1
5586,Global Eatings,13,Washington,MO,2
5587,Viola China Rice,13,Sarasota,FL,3
5588,Rimrock Gold Bar,13,Middletown,CT,2
5589,Stevia Bar,13,Taunton,MA,3
5590,Worldgate Pizzarie,13,Montclair,NJ,3
5591,Syntel,13,Hot Springs National Park,AR,2
5592,Agilent Bakes,13,Isle of Palms,SC,1
5593,Saratoga Fish Tx,13,Standish,MI,2
5594,Document Capture,10,Westminster,CA,1
5595,Opnet Bakes,13,Fairfax,VA,1
5596,Alpharx,13,Fort Pierre,SD,2
5597,Legend Lodge,13,Fargo,ND,1
5598,Isabella Bar,13,Cincinnati,OH,3
5599,Robbins & Myers,13,Paradise Valley,AZ,1
5600,Travelers Nuggets,13,Johns Island,SC,3
5601,Brazil Fast Food Bar,13,Starkville,MS,2
5602,Bard C R Nj,13,Los Angeles,CA,3
5603,American Lithium Pizza,13,Colorado Springs,CO,2
5604,Dakota Plains Eatings,13,Bradenton,FL,3
5605,Q2 Eatings,13,Santa Fe,NM,1
5606,Novagenngenium,13,Smithtown,NY,3
5607,Plantation Lifecare,13,Denver,CO,3
5608,Comm Creepy Food,13,Clearwater Beach,FL,1
5609,E-Qure ,13,Madison,WI,1
5610,Hubilu Venture ,13,Dallas,TX,3
5611,Resource Meat,13,Ketchum,ID,2
5612,Maxwell Bakes,13,North Palm Beach,FL,1
5613,Old National Baker,13,Atlanta,GA,2
5614,Pacific Sunwear of,13,Decatur,AL,2
5615,China Lithium,13,Eugene,OR,3
5616,Recreates Feed Recreation,13,New York,NY,1
5617,Mmrglobal,13,Washington,DC,3
5618,Premium Lifestyle,13,New York,NY,3
5619,One Bio Drive-in,13,Salem,OR,3
5620,Cherubimnterests,13,Rockwall,TX,3
5621,Pacific Bepure,13,Johnson City,TX,2
5622,Insperity,13,Columbus,OH,1
5623,Callidus Soft,13,New York,NY,2
5624,First Colombia Gold,13,Amarillo,TX,1
5625,Western Crum Bar,13,Elverson,PA,3
5626,Novanta,13,Afton,NY,2
5627,Landmark Baker,13,Sterling,CO,1
5628,Ollie's Bargain Outlet,13,Vero Beach,FL,1
5629,Tenet Caffee ,13,Palm Springs,CA,3
5630,Brenham Eatery,13,Yakima,WA,1
5631,Apollo Residential,13,Ligonier,PA,2
5632,Ticket Canteen,13,Denver,CO,2
5633,Edgewell Chinese Care,13,San Luis Obispo,CA,2
5634,Park Vida,13,Walnut Creek,CA,2
5635,Cai Lodge,13,Aurora,CO,1
5636,Sampler Carmaxpub,13,Chesterfield,MI,3
5637,Patterngroup,13,Washington DC,DC,2
5638,Players Network,13,Peoria,IL,2
5639,Eaton Pizzeria,13,Destin,FL,1
5640,Lka Gold De,13,Scottsdale,AZ,3
5641,Amazes Diversified Multi-Advisor,13,Marion,MA,1
5642,Bar Jos A Clothiers,13,Durham,NC,3
5643,Ridgewooda-1 Fun,13,San Diego,CA,1
5644,Cal City Bar,13,Claremont,CA,1
5645,Alberto-Culver Co,13,Scottsdale,AZ,3
5646,Sun Bakery,13,Austin,TX,1
5647,Libertyrest,13,Winter Park,FL,3
5648,Merchants & Marine,13,Little Rock,AR,1
5649,Credex Bar,13,Girdwood,AK,3
5650,China Natural,13,Kansas City,MO,3
5651,Tradesmen Panda Delivery,13,Redmond,OR,1
5652,Gramercy Sweets Pub,13,Toronto,ON,2
5653,Repro Med,13,Kings Beach,CA,1
5654,Micromaging Restaurant,13,Miami Beach,FL,3
5655,Calgon Carbon Pizzeria,14,Raleigh,NC,2
5656,Barnes & Noodle,13,Rockaway Beach,OR,1
5657,World Omni Fast,13,Russell,KS,1
5658,Cascade ,13,Gloucester,MA,1
5659,Veriteq,13,Williamsburg,VA,2
5660,Lca Vision,13,Bethesda,MD,3
5661,Directv Financing,13,Fort Worth,TX,2
5662,Stw Fish Eating,13,Johnstown,PA,2
5663,Monogram Residential,13,Carlsbad,CA,1
5664,Hawker Beechcraft Notes,13,Portland,OR,1
5665,Advanced Photonix,13,Richmond,VA,3
5666,Mednax,13,Nashville,TN,3
5667,Cree,13,San Antonio,TX,3
5668,Flameret,13,Avilla,IN,2
5669,Toys R Us Sweets Co,13,Cadillac,MI,1
5670,Led Lighting Co,13,Kings Park,NY,1
5671,Chortling Cafetaria Food,13,Panama City Beach,FL,1
5672,Avangrid,13,College Station,TX,3
5673,Popular,13,Midlothian,VA,2
5674,Carlisle Nuggets,13,Santa Rosa,NM,1
5675,Entech Sun,13,Pittsburgh,PA,3
5676,Plum Creek Timber,13,Phoenix,AZ,1
5677,Meetme,13,Hagerstown,MD,1
5678,New Dragon Asia Bar,13,Binghamton,NY,1
5679,Xenoport,13,Saugus,MA,2
